county_fips,year,commodity_desc,AREA HARVESTED,AREA PLANTED,PRODUCTION,YIELD,class_desc,prodn_practice_desc,util_practice_desc,cv_mean,yield_unit
27009,2014,OATS,1150.0,1800.0,59700.0,51.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2014,SOYBEANS,19800.0,19900.0,534000.0,27.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2015,CORN,48100.0,59700.0,8047000.0,167.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2015,SOYBEANS,32900.0,33100.0,1557000.0,47.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2016,CORN,51400.0,58800.0,8702000.0,169.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2016,SOYBEANS,33400.0,34700.0,1649000.0,49.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2017,CORN,44100.0,53400.0,6788000.0,153.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2017,OATS,1070.0,1800.0,63700.0,59.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2017,SOYBEANS,35900.0,36100.0,1456000.0,40.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2017,WHEAT,590.0,600.0,25700.0,43.6,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2018,CORN,41800.0,53900.0,7651000.0,183.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2018,SOYBEANS,36600.0,37600.0,1668000.0,45.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2019,CORN,44700.0,48400.0,6910000.0,154.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2019,OATS,1540.0,2000.0,46200.0,30.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27009,2020,CORN,43900.0,52400.0,8174000.0,186.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.4,BU / ACRE
27009,2020,OATS,2060.0,3000.0,122000.0,59.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,18.2,BU / ACRE
27009,2020,SOYBEANS,37000.0,37300.0,1954000.0,52.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,4.0,BU / ACRE
27009,2021,CORN,38100.0,55700.0,5003000.0,131.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.4,BU / ACRE
27009,2021,OATS,360.0,1200.0,12200.0,33.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.6,BU / ACRE
27009,2021,SOYBEANS,33100.0,33400.0,1152000.0,34.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.4,BU / ACRE
27009,2022,CORN,43800.0,54600.0,7897000.0,180.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.3,BU / ACRE
27009,2022,SOYBEANS,33900.0,34200.0,1553000.0,45.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,BU / ACRE
27009,2023,CORN,47700.0,60100.0,7851000.0,164.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27009,2023,OATS,490.0,1000.0,18600.0,38.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,24.4,BU / ACRE
27009,2023,SOYBEANS,31400.0,31900.0,1234000.0,39.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.9,BU / ACRE
27009,2024,CORN,49200.0,55900.0,9176000.0,186.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.3,BU / ACRE
27009,2024,SOYBEANS,33700.0,34000.0,1651000.0,49.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,6.6,BU / ACRE
27011,2010,CORN,85300.0,87200.0,13883000.0,162.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2010,SOYBEANS,115000.0,116000.0,4722000.0,41.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2010,WHEAT,20300.0,20900.0,1214000.0,59.8,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2011,CORN,91500.0,93000.0,10155000.0,111.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2011,SOYBEANS,102200.0,103000.0,3412000.0,33.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2011,WHEAT,16900.0,17500.0,588000.0,34.8,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2012,CORN,101000.0,104000.0,16448000.0,162.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2012,SOYBEANS,109300.0,110000.0,4816000.0,44.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2012,WHEAT,12800.0,13200.0,746000.0,58.3,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2013,CORN,105900.0,107000.0,15150000.0,143.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2013,SOYBEANS,105400.0,106500.0,4126000.0,39.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2013,WHEAT,10900.0,11000.0,606000.0,55.6,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2014,CORN,99900.0,102000.0,15481000.0,155.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2014,SOYBEANS,109200.0,110500.0,4636000.0,42.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2014,WHEAT,11200.0,11500.0,663000.0,59.2,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2015,CORN,90800.0,92600.0,15773000.0,173.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2015,SOYBEANS,115500.0,116000.0,5422000.0,46.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2015,WHEAT,14500.0,15200.0,890000.0,61.4,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2016,CORN,95000.0,97900.0,17872000.0,188.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2016,SOYBEANS,111800.0,112500.0,5739000.0,51.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2016,WHEAT,12100.0,12500.0,674000.0,55.7,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2017,CORN,92000.0,93400.0,16447000.0,178.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2017,SOYBEANS,112700.0,113500.0,5132000.0,45.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2017,WHEAT,10100.0,10400.0,567000.0,56.1,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2018,CORN,97400.0,98100.0,19317000.0,198.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2018,SOYBEANS,113800.0,115000.0,5858000.0,51.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2018,WHEAT,8990.0,9200.0,416000.0,46.3,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2019,CORN,87700.0,91100.0,14410000.0,164.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2019,SOYBEANS,101000.0,103000.0,4253000.0,42.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2019,WHEAT,4540.0,4900.0,192000.0,42.3,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27011,2020,CORN,96800.0,98300.0,17918000.0,185.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.4,BU / ACRE
27011,2020,SOYBEANS,112500.0,113500.0,5366000.0,47.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,2.7,BU / ACRE
27011,2020,WHEAT,6680.0,7000.0,340000.0,50.9,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,BU / ACRE
27011,2021,CORN,105400.0,107500.0,19172000.0,181.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
27011,2021,SOYBEANS,109100.0,110000.0,5411000.0,49.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.2,BU / ACRE
27011,2021,WHEAT,4320.0,4500.0,243000.0,56.3,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,BU / ACRE
27011,2022,CORN,87600.0,88200.0,14962000.0,170.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27011,2022,SOYBEANS,112600.0,113500.0,4617000.0,41.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,2.1,BU / ACRE
27011,2022,WHEAT,1940.0,2000.0,80300.0,41.4,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.8,BU / ACRE
27011,2023,CORN,112900.0,113500.0,20390000.0,180.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27011,2023,SOYBEANS,103500.0,104500.0,5144000.0,49.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
27011,2023,WHEAT,2900.0,3000.0,139000.0,47.9,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
27011,2024,CORN,92000.0,92300.0,15879000.0,172.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27011,2024,SOYBEANS,107000.0,108000.0,4034000.0,37.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.1,BU / ACRE
27013,2010,CORN,183400.0,186000.0,31924000.0,174.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2010,SOYBEANS,162500.0,165500.0,7818000.0,48.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2011,CORN,194600.0,195500.0,33300000.0,171.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2011,OATS,300.0,500.0,20500.0,68.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2011,SOYBEANS,156700.0,157000.0,7459000.0,47.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2012,CORN,196000.0,198000.0,33421000.0,170.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2012,SOYBEANS,154000.0,155000.0,7810000.0,50.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2013,CORN,199500.0,203000.0,36957000.0,185.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2013,SOYBEANS,136100.0,139500.0,6721000.0,49.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2014,CORN,188200.0,194000.0,29778000.0,158.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2014,OATS,170.0,600.0,7200.0,42.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2014,SOYBEANS,168300.0,169500.0,7264000.0,43.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2015,CORN,190100.0,194000.0,38292000.0,201.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2015,SOYBEANS,168400.0,169500.0,10074000.0,59.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2016,CORN,189900.0,193000.0,36219000.0,190.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2016,SOYBEANS,166700.0,168000.0,9795000.0,58.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2017,CORN,178300.0,182500.0,37355000.0,209.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2017,SOYBEANS,177400.0,178500.0,10289000.0,58.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2018,CORN,176900.0,179500.0,30615000.0,173.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2018,SOYBEANS,165400.0,167500.0,8742000.0,52.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2019,CORN,182400.0,185000.0,34247000.0,187.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2019,SOYBEANS,153800.0,155000.0,7840000.0,51.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27013,2020,CORN,179800.0,183000.0,35618000.0,198.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.5,BU / ACRE
27013,2020,OATS,350.0,800.0,28500.0,81.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.6,BU / ACRE
27013,2020,SOYBEANS,164100.0,165500.0,9895000.0,60.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
27013,2021,CORN,179600.0,183000.0,35992000.0,200.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27013,2021,SOYBEANS,160700.0,162000.0,9947000.0,61.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
27013,2022,CORN,176600.0,179000.0,38817000.0,219.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27013,2022,OATS,390.0,500.0,28000.0,71.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,14.0,BU / ACRE
27013,2022,SOYBEANS,164700.0,166000.0,10294000.0,62.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
27013,2022,WHEAT,290.0,300.0,14400.0,49.7,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.0,BU / ACRE
27013,2023,CORN,185000.0,185500.0,36852000.0,199.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27013,2023,SOYBEANS,157400.0,159000.0,9538000.0,60.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
27013,2023,WHEAT,280.0,300.0,12000.0,42.9,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
27013,2024,CORN,176000.0,176500.0,30518000.0,173.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.1,BU / ACRE
27013,2024,SOYBEANS,162100.0,163500.0,8251000.0,50.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
27015,2010,CORN,150400.0,160000.0,28006000.0,186.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2010,OATS,1750.0,2100.0,142000.0,81.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2010,SOYBEANS,123200.0,124500.0,6314000.0,51.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2010,WHEAT,2850.0,2900.0,141000.0,49.5,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2011,CORN,157300.0,164500.0,25605000.0,162.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2011,OATS,1500.0,1600.0,111000.0,74.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2011,SOYBEANS,118600.0,119000.0,4979000.0,42.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2011,WHEAT,1480.0,1500.0,56500.0,38.2,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2012,CORN,158000.0,168000.0,25026000.0,158.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2012,SOYBEANS,116300.0,117000.0,5023000.0,43.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2012,WHEAT,1050.0,1100.0,42400.0,40.4,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2013,CORN,164200.0,173000.0,28040000.0,170.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2013,OATS,900.0,2200.0,66500.0,73.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2013,SOYBEANS,110500.0,111500.0,5208000.0,47.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2014,CORN,158700.0,169500.0,26690000.0,168.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2014,OATS,1420.0,2500.0,115000.0,81.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2014,SOYBEANS,125600.0,126500.0,6099000.0,48.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2014,WHEAT,1300.0,1300.0,64100.0,49.3,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2015,CORN,150800.0,158500.0,28498000.0,189.0,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2015,OATS,1700.0,2300.0,175000.0,102.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2015,SOYBEANS,128400.0,129500.0,7258000.0,56.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2016,CORN,154200.0,160500.0,29478000.0,191.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2016,OATS,930.0,1500.0,77000.0,82.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2016,SOYBEANS,121200.0,122500.0,6445000.0,53.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2016,SUGARBEETS,700.0,700.0,14800.0,21.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,TONS / ACRE
27015,2016,WHEAT,1440.0,1500.0,70200.0,48.8,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2017,CORN,144600.0,154500.0,28472000.0,196.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2017,OATS,780.0,1800.0,70300.0,90.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2017,SOYBEANS,131700.0,132500.0,7215000.0,54.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2017,SUGARBEETS,600.0,600.0,14500.0,24.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,TONS / ACRE
27015,2018,CORN,139700.0,151000.0,22267000.0,159.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2018,OATS,750.0,1600.0,37300.0,49.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2018,SOYBEANS,125100.0,126500.0,6498000.0,51.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2019,CORN,133600.0,148000.0,23809000.0,178.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2019,OATS,840.0,2600.0,39900.0,47.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2019,SOYBEANS,117500.0,119000.0,5532000.0,47.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27015,2020,CORN,155300.0,161500.0,31635000.0,203.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.0,BU / ACRE
27015,2020,OATS,1340.0,2200.0,111000.0,82.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,23.3,BU / ACRE
27015,2020,SOYBEANS,124400.0,125500.0,7725000.0,62.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.5,BU / ACRE
27015,2020,WHEAT,1230.0,1300.0,49400.0,40.2,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.3,BU / ACRE
27015,2021,CORN,144500.0,157500.0,27050000.0,187.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27015,2021,OATS,890.0,1400.0,61200.0,68.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,18.7,BU / ACRE
27015,2021,SOYBEANS,127400.0,128500.0,7619000.0,59.8,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.7,BU / ACRE
27015,2022,CORN,151800.0,156000.0,31665000.0,208.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27015,2022,OATS,820.0,1400.0,55900.0,68.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,24.8,BU / ACRE
27015,2022,SOYBEANS,128500.0,129500.0,7260000.0,56.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.4,BU / ACRE
27015,2023,CORN,153800.0,159000.0,29714000.0,193.2,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.2,BU / ACRE
27015,2023,OATS,800.0,1500.0,63700.0,79.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,21.7,BU / ACRE
27015,2023,SOYBEANS,125900.0,127000.0,6836000.0,54.3,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
27015,2023,WHEAT,580.0,600.0,25400.0,43.8,"SPRING, (EXCL DURUM)",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.6,BU / ACRE
27015,2024,CORN,151800.0,155500.0,25730000.0,169.5,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,0.1,BU / ACRE
27015,2024,SOYBEANS,129400.0,130500.0,6328000.0,48.9,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,1.0,BU / ACRE
27017,2010,CORN,700.0,1400.0,75000.0,107.1,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27017,2010,OATS,410.0,700.0,18600.0,45.4,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27017,2011,OATS,500.0,700.0,17800.0,35.6,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
27017,2012,CORN,280.0,900.0,38000.0,135.7,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,,BU / ACRE
